,date_id,year,month,day,day_of_week,day_name,month_name,quarter
1530,2025-03-11,2025,3,11,2,Tuesday,March,1
1531,2025-03-12,2025,3,12,3,Wednesday,March,1
1532,2025-03-13,2025,3,13,4,Thursday,March,1
1533,2025-03-14,2025,3,14,5,Friday,March,1
1534,2025-03-15,2025,3,15,6,Saturday,March,1
1535,2025-03-16,2025,3,16,7,Sunday,March,1
1536,2025-03-17,2025,3,17,1,Monday,March,1
1537,2025-03-18,2025,3,18,2,Tuesday,March,1
1538,2025-03-19,2025,3,19,3,Wednesday,March,1
1539,2025-03-20,2025,3,20,4,Thursday,March,1
1540,2025-03-21,2025,3,21,5,Friday,March,1
1541,2025-03-22,2025,3,22,6,Saturday,March,1
1542,2025-03-23,2025,3,23,7,Sunday,March,1
1543,2025-03-24,2025,3,24,1,Monday,March,1
1544,2025-03-25,2025,3,25,2,Tuesday,March,1
1545,2025-03-26,2025,3,26,3,Wednesday,March,1
1546,2025-03-27,2025,3,27,4,Thursday,March,1
1547,2025-03-28,2025,3,28,5,Friday,March,1
1548,2025-03-29,2025,3,29,6,Saturday,March,1
1549,2025-03-30,2025,3,30,7,Sunday,March,1
1550,2025-03-31,2025,3,31,1,Monday,March,1
1551,2025-04-01,2025,4,1,2,Tuesday,April,2
1552,2025-04-02,2025,4,2,3,Wednesday,April,2
1553,2025-04-03,2025,4,3,4,Thursday,April,2
1554,2025-04-04,2025,4,4,5,Friday,April,2
1555,2025-04-05,2025,4,5,6,Saturday,April,2
1556,2025-04-06,2025,4,6,7,Sunday,April,2
1557,2025-04-07,2025,4,7,1,Monday,April,2
1558,2025-04-08,2025,4,8,2,Tuesday,April,2
1559,2025-04-09,2025,4,9,3,Wednesday,April,2
1560,2025-04-10,2025,4,10,4,Thursday,April,2
1561,2025-04-11,2025,4,11,5,Friday,April,2
1562,2025-04-12,2025,4,12,6,Saturday,April,2
1563,2025-04-13,2025,4,13,7,Sunday,April,2
1564,2025-04-14,2025,4,14,1,Monday,April,2
1565,2025-04-15,2025,4,15,2,Tuesday,April,2
1566,2025-04-16,2025,4,16,3,Wednesday,April,2
1567,2025-04-17,2025,4,17,4,Thursday,April,2
1568,2025-04-18,2025,4,18,5,Friday,April,2
1569,2025-04-19,2025,4,19,6,Saturday,April,2
1570,2025-04-20,2025,4,20,7,Sunday,April,2
1571,2025-04-21,2025,4,21,1,Monday,April,2
1572,2025-04-22,2025,4,22,2,Tuesday,April,2
1573,2025-04-23,2025,4,23,3,Wednesday,April,2
1574,2025-04-24,2025,4,24,4,Thursday,April,2
1575,2025-04-25,2025,4,25,5,Friday,April,2
1576,2025-04-26,2025,4,26,6,Saturday,April,2
1577,2025-04-27,2025,4,27,7,Sunday,April,2
1578,2025-04-28,2025,4,28,1,Monday,April,2
1579,2025-04-29,2025,4,29,2,Tuesday,April,2
1580,2025-04-30,2025,4,30,3,Wednesday,April,2
1581,2025-05-01,2025,5,1,4,Thursday,May,2
1582,2025-05-02,2025,5,2,5,Friday,May,2
1583,2025-05-03,2025,5,3,6,Saturday,May,2
1584,2025-05-04,2025,5,4,7,Sunday,May,2
1585,2025-05-05,2025,5,5,1,Monday,May,2
1586,2025-05-06,2025,5,6,2,Tuesday,May,2
1587,2025-05-07,2025,5,7,3,Wednesday,May,2
1588,2025-05-08,2025,5,8,4,Thursday,May,2
1589,2025-05-09,2025,5,9,5,Friday,May,2
1590,2025-05-10,2025,5,10,6,Saturday,May,2
1591,2025-05-11,2025,5,11,7,Sunday,May,2
1592,2025-05-12,2025,5,12,1,Monday,May,2
1593,2025-05-13,2025,5,13,2,Tuesday,May,2
1594,2025-05-14,2025,5,14,3,Wednesday,May,2
1595,2025-05-15,2025,5,15,4,Thursday,May,2
1596,2025-05-16,2025,5,16,5,Friday,May,2
1597,2025-05-17,2025,5,17,6,Saturday,May,2
1598,2025-05-18,2025,5,18,7,Sunday,May,2
1599,2025-05-19,2025,5,19,1,Monday,May,2
1600,2025-05-20,2025,5,20,2,Tuesday,May,2
1601,2025-05-21,2025,5,21,3,Wednesday,May,2
1602,2025-05-22,2025,5,22,4,Thursday,May,2
1603,2025-05-23,2025,5,23,5,Friday,May,2
1604,2025-05-24,2025,5,24,6,Saturday,May,2
1605,2025-05-25,2025,5,25,7,Sunday,May,2
1606,2025-05-26,2025,5,26,1,Monday,May,2
1607,2025-05-27,2025,5,27,2,Tuesday,May,2
1608,2025-05-28,2025,5,28,3,Wednesday,May,2
1609,2025-05-29,2025,5,29,4,Thursday,May,2
1610,2025-05-30,2025,5,30,5,Friday,May,2
1611,2025-05-31,2025,5,31,6,Saturday,May,2
1612,2025-06-01,2025,6,1,7,Sunday,June,2
1613,2025-06-02,2025,6,2,1,Monday,June,2
1614,2025-06-03,2025,6,3,2,Tuesday,June,2
1615,2025-06-04,2025,6,4,3,Wednesday,June,2
1616,2025-06-05,2025,6,5,4,Thursday,June,2
1617,2025-06-06,2025,6,6,5,Friday,June,2
1618,2025-06-07,2025,6,7,6,Saturday,June,2
1619,2025-06-08,2025,6,8,7,Sunday,June,2
1620,2025-06-09,2025,6,9,1,Monday,June,2
1621,2025-06-10,2025,6,10,2,Tuesday,June,2
1622,2025-06-11,2025,6,11,3,Wednesday,June,2
1623,2025-06-12,2025,6,12,4,Thursday,June,2
1624,2025-06-13,2025,6,13,5,Friday,June,2
1625,2025-06-14,2025,6,14,6,Saturday,June,2
1626,2025-06-15,2025,6,15,7,Sunday,June,2
1627,2025-06-16,2025,6,16,1,Monday,June,2
1628,2025-06-17,2025,6,17,2,Tuesday,June,2
1629,2025-06-18,2025,6,18,3,Wednesday,June,2
1630,2025-06-19,2025,6,19,4,Thursday,June,2
1631,2025-06-20,2025,6,20,5,Friday,June,2
1632,2025-06-21,2025,6,21,6,Saturday,June,2
1633,2025-06-22,2025,6,22,7,Sunday,June,2
1634,2025-06-23,2025,6,23,1,Monday,June,2
1635,2025-06-24,2025,6,24,2,Tuesday,June,2
1636,2025-06-25,2025,6,25,3,Wednesday,June,2
1637,2025-06-26,2025,6,26,4,Thursday,June,2
1638,2025-06-27,2025,6,27,5,Friday,June,2
1639,2025-06-28,2025,6,28,6,Saturday,June,2
1640,2025-06-29,2025,6,29,7,Sunday,June,2
1641,2025-06-30,2025,6,30,1,Monday,June,2
1642,2025-07-01,2025,7,1,2,Tuesday,July,3
1643,2025-07-02,2025,7,2,3,Wednesday,July,3
1644,2025-07-03,2025,7,3,4,Thursday,July,3
1645,2025-07-04,2025,7,4,5,Friday,July,3
1646,2025-07-05,2025,7,5,6,Saturday,July,3
1647,2025-07-06,2025,7,6,7,Sunday,July,3
1648,2025-07-07,2025,7,7,1,Monday,July,3
1649,2025-07-08,2025,7,8,2,Tuesday,July,3
1650,2025-07-09,2025,7,9,3,Wednesday,July,3
1651,2025-07-10,2025,7,10,4,Thursday,July,3
1652,2025-07-11,2025,7,11,5,Friday,July,3
1653,2025-07-12,2025,7,12,6,Saturday,July,3
1654,2025-07-13,2025,7,13,7,Sunday,July,3
1655,2025-07-14,2025,7,14,1,Monday,July,3
1656,2025-07-15,2025,7,15,2,Tuesday,July,3
1657,2025-07-16,2025,7,16,3,Wednesday,July,3
1658,2025-07-17,2025,7,17,4,Thursday,July,3
1659,2025-07-18,2025,7,18,5,Friday,July,3
1660,2025-07-19,2025,7,19,6,Saturday,July,3
1661,2025-07-20,2025,7,20,7,Sunday,July,3
1662,2025-07-21,2025,7,21,1,Monday,July,3
1663,2025-07-22,2025,7,22,2,Tuesday,July,3
1664,2025-07-23,2025,7,23,3,Wednesday,July,3
1665,2025-07-24,2025,7,24,4,Thursday,July,3
1666,2025-07-25,2025,7,25,5,Friday,July,3
1667,2025-07-26,2025,7,26,6,Saturday,July,3
1668,2025-07-27,2025,7,27,7,Sunday,July,3
1669,2025-07-28,2025,7,28,1,Monday,July,3
1670,2025-07-29,2025,7,29,2,Tuesday,July,3
1671,2025-07-30,2025,7,30,3,Wednesday,July,3
1672,2025-07-31,2025,7,31,4,Thursday,July,3
1673,2025-08-01,2025,8,1,5,Friday,August,3
1674,2025-08-02,2025,8,2,6,Saturday,August,3
1675,2025-08-03,2025,8,3,7,Sunday,August,3
1676,2025-08-04,2025,8,4,1,Monday,August,3
1677,2025-08-05,2025,8,5,2,Tuesday,August,3
1678,2025-08-06,2025,8,6,3,Wednesday,August,3
1679,2025-08-07,2025,8,7,4,Thursday,August,3
1680,2025-08-08,2025,8,8,5,Friday,August,3
1681,2025-08-09,2025,8,9,6,Saturday,August,3
1682,2025-08-10,2025,8,10,7,Sunday,August,3
1683,2025-08-11,2025,8,11,1,Monday,August,3
1684,2025-08-12,2025,8,12,2,Tuesday,August,3
1685,2025-08-13,2025,8,13,3,Wednesday,August,3
1686,2025-08-14,2025,8,14,4,Thursday,August,3
1687,2025-08-15,2025,8,15,5,Friday,August,3
1688,2025-08-16,2025,8,16,6,Saturday,August,3
1689,2025-08-17,2025,8,17,7,Sunday,August,3
1690,2025-08-18,2025,8,18,1,Monday,August,3
1691,2025-08-19,2025,8,19,2,Tuesday,August,3
1692,2025-08-20,2025,8,20,3,Wednesday,August,3
1693,2025-08-21,2025,8,21,4,Thursday,August,3
1694,2025-08-22,2025,8,22,5,Friday,August,3
1695,2025-08-23,2025,8,23,6,Saturday,August,3
1696,2025-08-24,2025,8,24,7,Sunday,August,3
1697,2025-08-25,2025,8,25,1,Monday,August,3
1698,2025-08-26,2025,8,26,2,Tuesday,August,3
1699,2025-08-27,2025,8,27,3,Wednesday,August,3
1700,2025-08-28,2025,8,28,4,Thursday,August,3
1701,2025-08-29,2025,8,29,5,Friday,August,3
1702,2025-08-30,2025,8,30,6,Saturday,August,3
1703,2025-08-31,2025,8,31,7,Sunday,August,3
1704,2025-09-01,2025,9,1,1,Monday,September,3
1705,2025-09-02,2025,9,2,2,Tuesday,September,3
1706,2025-09-03,2025,9,3,3,Wednesday,September,3
1707,2025-09-04,2025,9,4,4,Thursday,September,3
1708,2025-09-05,2025,9,5,5,Friday,September,3
1709,2025-09-06,2025,9,6,6,Saturday,September,3
1710,2025-09-07,2025,9,7,7,Sunday,September,3
1711,2025-09-08,2025,9,8,1,Monday,September,3
1712,2025-09-09,2025,9,9,2,Tuesday,September,3
1713,2025-09-10,2025,9,10,3,Wednesday,September,3
1714,2025-09-11,2025,9,11,4,Thursday,September,3
1715,2025-09-12,2025,9,12,5,Friday,September,3
1716,2025-09-13,2025,9,13,6,Saturday,September,3
1717,2025-09-14,2025,9,14,7,Sunday,September,3
1718,2025-09-15,2025,9,15,1,Monday,September,3
1719,2025-09-16,2025,9,16,2,Tuesday,September,3
1720,2025-09-17,2025,9,17,3,Wednesday,September,3
1721,2025-09-18,2025,9,18,4,Thursday,September,3
1722,2025-09-19,2025,9,19,5,Friday,September,3
1723,2025-09-20,2025,9,20,6,Saturday,September,3
1724,2025-09-21,2025,9,21,7,Sunday,September,3
1725,2025-09-22,2025,9,22,1,Monday,September,3
1726,2025-09-23,2025,9,23,2,Tuesday,September,3
1727,2025-09-24,2025,9,24,3,Wednesday,September,3
1728,2025-09-25,2025,9,25,4,Thursday,September,3
1729,2025-09-26,2025,9,26,5,Friday,September,3
1730,2025-09-27,2025,9,27,6,Saturday,September,3
1731,2025-09-28,2025,9,28,7,Sunday,September,3
1732,2025-09-29,2025,9,29,1,Monday,September,3
1733,2025-09-30,2025,9,30,2,Tuesday,September,3
1734,2025-10-01,2025,10,1,3,Wednesday,October,4
1735,2025-10-02,2025,10,2,4,Thursday,October,4
1736,2025-10-03,2025,10,3,5,Friday,October,4
1737,2025-10-04,2025,10,4,6,Saturday,October,4
1738,2025-10-05,2025,10,5,7,Sunday,October,4
1739,2025-10-06,2025,10,6,1,Monday,October,4
1740,2025-10-07,2025,10,7,2,Tuesday,October,4
1741,2025-10-08,2025,10,8,3,Wednesday,October,4
1742,2025-10-09,2025,10,9,4,Thursday,October,4
1743,2025-10-10,2025,10,10,5,Friday,October,4
1744,2025-10-11,2025,10,11,6,Saturday,October,4
1745,2025-10-12,2025,10,12,7,Sunday,October,4
1746,2025-10-13,2025,10,13,1,Monday,October,4
1747,2025-10-14,2025,10,14,2,Tuesday,October,4
1748,2025-10-15,2025,10,15,3,Wednesday,October,4
1749,2025-10-16,2025,10,16,4,Thursday,October,4
1750,2025-10-17,2025,10,17,5,Friday,October,4
1751,2025-10-18,2025,10,18,6,Saturday,October,4
1752,2025-10-19,2025,10,19,7,Sunday,October,4
1753,2025-10-20,2025,10,20,1,Monday,October,4
1754,2025-10-21,2025,10,21,2,Tuesday,October,4
1755,2025-10-22,2025,10,22,3,Wednesday,October,4
1756,2025-10-23,2025,10,23,4,Thursday,October,4
1757,2025-10-24,2025,10,24,5,Friday,October,4
1758,2025-10-25,2025,10,25,6,Saturday,October,4
1759,2025-10-26,2025,10,26,7,Sunday,October,4
1760,2025-10-27,2025,10,27,1,Monday,October,4
1761,2025-10-28,2025,10,28,2,Tuesday,October,4
1762,2025-10-29,2025,10,29,3,Wednesday,October,4
1763,2025-10-30,2025,10,30,4,Thursday,October,4
1764,2025-10-31,2025,10,31,5,Friday,October,4
1765,2025-11-01,2025,11,1,6,Saturday,November,4
1766,2025-11-02,2025,11,2,7,Sunday,November,4
1767,2025-11-03,2025,11,3,1,Monday,November,4
1768,2025-11-04,2025,11,4,2,Tuesday,November,4
1769,2025-11-05,2025,11,5,3,Wednesday,November,4
1770,2025-11-06,2025,11,6,4,Thursday,November,4
1771,2025-11-07,2025,11,7,5,Friday,November,4
1772,2025-11-08,2025,11,8,6,Saturday,November,4
1773,2025-11-09,2025,11,9,7,Sunday,November,4
1774,2025-11-10,2025,11,10,1,Monday,November,4
1775,2025-11-11,2025,11,11,2,Tuesday,November,4
1776,2025-11-12,2025,11,12,3,Wednesday,November,4
1777,2025-11-13,2025,11,13,4,Thursday,November,4
1778,2025-11-14,2025,11,14,5,Friday,November,4
1779,2025-11-15,2025,11,15,6,Saturday,November,4
1780,2025-11-16,2025,11,16,7,Sunday,November,4
1781,2025-11-17,2025,11,17,1,Monday,November,4
1782,2025-11-18,2025,11,18,2,Tuesday,November,4
1783,2025-11-19,2025,11,19,3,Wednesday,November,4
1784,2025-11-20,2025,11,20,4,Thursday,November,4
1785,2025-11-21,2025,11,21,5,Friday,November,4
1786,2025-11-22,2025,11,22,6,Saturday,November,4
1787,2025-11-23,2025,11,23,7,Sunday,November,4
1788,2025-11-24,2025,11,24,1,Monday,November,4
1789,2025-11-25,2025,11,25,2,Tuesday,November,4
1790,2025-11-26,2025,11,26,3,Wednesday,November,4
1791,2025-11-27,2025,11,27,4,Thursday,November,4
1792,2025-11-28,2025,11,28,5,Friday,November,4
1793,2025-11-29,2025,11,29,6,Saturday,November,4
1794,2025-11-30,2025,11,30,7,Sunday,November,4
1795,2025-12-01,2025,12,1,1,Monday,December,4
1796,2025-12-02,2025,12,2,2,Tuesday,December,4
1797,2025-12-03,2025,12,3,3,Wednesday,December,4
1798,2025-12-04,2025,12,4,4,Thursday,December,4
1799,2025-12-05,2025,12,5,5,Friday,December,4
1800,2025-12-06,2025,12,6,6,Saturday,December,4
1801,2025-12-07,2025,12,7,7,Sunday,December,4
1802,2025-12-08,2025,12,8,1,Monday,December,4
1803,2025-12-09,2025,12,9,2,Tuesday,December,4
1804,2025-12-10,2025,12,10,3,Wednesday,December,4
1805,2025-12-11,2025,12,11,4,Thursday,December,4
1806,2025-12-12,2025,12,12,5,Friday,December,4
1807,2025-12-13,2025,12,13,6,Saturday,December,4
1808,2025-12-14,2025,12,14,7,Sunday,December,4
1809,2025-12-15,2025,12,15,1,Monday,December,4
1810,2025-12-16,2025,12,16,2,Tuesday,December,4
1811,2025-12-17,2025,12,17,3,Wednesday,December,4
1812,2025-12-18,2025,12,18,4,Thursday,December,4
1813,2025-12-19,2025,12,19,5,Friday,December,4
1814,2025-12-20,2025,12,20,6,Saturday,December,4
1815,2025-12-21,2025,12,21,7,Sunday,December,4
1816,2025-12-22,2025,12,22,1,Monday,December,4
1817,2025-12-23,2025,12,23,2,Tuesday,December,4
1818,2025-12-24,2025,12,24,3,Wednesday,December,4
1819,2025-12-25,2025,12,25,4,Thursday,December,4
1820,2025-12-26,2025,12,26,5,Friday,December,4
1821,2025-12-27,2025,12,27,6,Saturday,December,4
1822,2025-12-28,2025,12,28,7,Sunday,December,4
1823,2025-12-29,2025,12,29,1,Monday,December,4
1824,2025-12-30,2025,12,30,2,Tuesday,December,4
1825,2025-12-31,2025,12,31,3,Wednesday,December,4
1826,2026-01-01,2026,1,1,4,Thursday,January,1
1827,2026-01-02,2026,1,2,5,Friday,January,1
1828,2026-01-03,2026,1,3,6,Saturday,January,1
1829,2026-01-04,2026,1,4,7,Sunday,January,1
1830,2026-01-05,2026,1,5,1,Monday,January,1
1831,2026-01-06,2026,1,6,2,Tuesday,January,1
1832,2026-01-07,2026,1,7,3,Wednesday,January,1
1833,2026-01-08,2026,1,8,4,Thursday,January,1
1834,2026-01-09,2026,1,9,5,Friday,January,1
1835,2026-01-10,2026,1,10,6,Saturday,January,1
1836,2026-01-11,2026,1,11,7,Sunday,January,1
1837,2026-01-12,2026,1,12,1,Monday,January,1
1838,2026-01-13,2026,1,13,2,Tuesday,January,1
1839,2026-01-14,2026,1,14,3,Wednesday,January,1
1840,2026-01-15,2026,1,15,4,Thursday,January,1
1841,2026-01-16,2026,1,16,5,Friday,January,1
1842,2026-01-17,2026,1,17,6,Saturday,January,1
1843,2026-01-18,2026,1,18,7,Sunday,January,1
1844,2026-01-19,2026,1,19,1,Monday,January,1
1845,2026-01-20,2026,1,20,2,Tuesday,January,1
1846,2026-01-21,2026,1,21,3,Wednesday,January,1
1847,2026-01-22,2026,1,22,4,Thursday,January,1
1848,2026-01-23,2026,1,23,5,Friday,January,1
1849,2026-01-24,2026,1,24,6,Saturday,January,1
1850,2026-01-25,2026,1,25,7,Sunday,January,1
1851,2026-01-26,2026,1,26,1,Monday,January,1
1852,2026-01-27,2026,1,27,2,Tuesday,January,1
1853,2026-01-28,2026,1,28,3,Wednesday,January,1
1854,2026-01-29,2026,1,29,4,Thursday,January,1
1855,2026-01-30,2026,1,30,5,Friday,January,1
1856,2026-01-31,2026,1,31,6,Saturday,January,1
1857,2026-02-01,2026,2,1,7,Sunday,February,1
1858,2026-02-02,2026,2,2,1,Monday,February,1
1859,2026-02-03,2026,2,3,2,Tuesday,February,1
1860,2026-02-04,2026,2,4,3,Wednesday,February,1
1861,2026-02-05,2026,2,5,4,Thursday,February,1
1862,2026-02-06,2026,2,6,5,Friday,February,1
1863,2026-02-07,2026,2,7,6,Saturday,February,1
1864,2026-02-08,2026,2,8,7,Sunday,February,1
1865,2026-02-09,2026,2,9,1,Monday,February,1
1866,2026-02-10,2026,2,10,2,Tuesday,February,1
1867,2026-02-11,2026,2,11,3,Wednesday,February,1
1868,2026-02-12,2026,2,12,4,Thursday,February,1
1869,2026-02-13,2026,2,13,5,Friday,February,1
1870,2026-02-14,2026,2,14,6,Saturday,February,1
1871,2026-02-15,2026,2,15,7,Sunday,February,1
1872,2026-02-16,2026,2,16,1,Monday,February,1
1873,2026-02-17,2026,2,17,2,Tuesday,February,1
1874,2026-02-18,2026,2,18,3,Wednesday,February,1
1875,2026-02-19,2026,2,19,4,Thursday,February,1
1876,2026-02-20,2026,2,20,5,Friday,February,1
1877,2026-02-21,2026,2,21,6,Saturday,February,1
1878,2026-02-22,2026,2,22,7,Sunday,February,1
1879,2026-02-23,2026,2,23,1,Monday,February,1
1880,2026-02-24,2026,2,24,2,Tuesday,February,1
1881,2026-02-25,2026,2,25,3,Wednesday,February,1
1882,2026-02-26,2026,2,26,4,Thursday,February,1
1883,2026-02-27,2026,2,27,5,Friday,February,1
1884,2026-02-28,2026,2,28,6,Saturday,February,1
1885,2026-03-01,2026,3,1,7,Sunday,March,1
1886,2026-03-02,2026,3,2,1,Monday,March,1
1887,2026-03-03,2026,3,3,2,Tuesday,March,1
1888,2026-03-04,2026,3,4,3,Wednesday,March,1
1889,2026-03-05,2026,3,5,4,Thursday,March,1
1890,2026-03-06,2026,3,6,5,Friday,March,1
1891,2026-03-07,2026,3,7,6,Saturday,March,1
1892,2026-03-08,2026,3,8,7,Sunday,March,1
1893,2026-03-09,2026,3,9,1,Monday,March,1
1894,2026-03-10,2026,3,10,2,Tuesday,March,1
1895,2026-03-11,2026,3,11,3,Wednesday,March,1
1896,2026-03-12,2026,3,12,4,Thursday,March,1
1897,2026-03-13,2026,3,13,5,Friday,March,1
1898,2026-03-14,2026,3,14,6,Saturday,March,1
1899,2026-03-15,2026,3,15,7,Sunday,March,1
1900,2026-03-16,2026,3,16,1,Monday,March,1
1901,2026-03-17,2026,3,17,2,Tuesday,March,1
1902,2026-03-18,2026,3,18,3,Wednesday,March,1
1903,2026-03-19,2026,3,19,4,Thursday,March,1
1904,2026-03-20,2026,3,20,5,Friday,March,1
1905,2026-03-21,2026,3,21,6,Saturday,March,1
1906,2026-03-22,2026,3,22,7,Sunday,March,1
1907,2026-03-23,2026,3,23,1,Monday,March,1
1908,2026-03-24,2026,3,24,2,Tuesday,March,1
1909,2026-03-25,2026,3,25,3,Wednesday,March,1
1910,2026-03-26,2026,3,26,4,Thursday,March,1
1911,2026-03-27,2026,3,27,5,Friday,March,1
1912,2026-03-28,2026,3,28,6,Saturday,March,1
1913,2026-03-29,2026,3,29,7,Sunday,March,1
1914,2026-03-30,2026,3,30,1,Monday,March,1
1915,2026-03-31,2026,3,31,2,Tuesday,March,1
1916,2026-04-01,2026,4,1,3,Wednesday,April,2
1917,2026-04-02,2026,4,2,4,Thursday,April,2
1918,2026-04-03,2026,4,3,5,Friday,April,2
1919,2026-04-04,2026,4,4,6,Saturday,April,2
1920,2026-04-05,2026,4,5,7,Sunday,April,2
1921,2026-04-06,2026,4,6,1,Monday,April,2
1922,2026-04-07,2026,4,7,2,Tuesday,April,2
1923,2026-04-08,2026,4,8,3,Wednesday,April,2
1924,2026-04-09,2026,4,9,4,Thursday,April,2
1925,2026-04-10,2026,4,10,5,Friday,April,2
1926,2026-04-11,2026,4,11,6,Saturday,April,2
1927,2026-04-12,2026,4,12,7,Sunday,April,2
1928,2026-04-13,2026,4,13,1,Monday,April,2
1929,2026-04-14,2026,4,14,2,Tuesday,April,2
1930,2026-04-15,2026,4,15,3,Wednesday,April,2
1931,2026-04-16,2026,4,16,4,Thursday,April,2
1932,2026-04-17,2026,4,17,5,Friday,April,2
1933,2026-04-18,2026,4,18,6,Saturday,April,2
1934,2026-04-19,2026,4,19,7,Sunday,April,2
1935,2026-04-20,2026,4,20,1,Monday,April,2
1936,2026-04-21,2026,4,21,2,Tuesday,April,2
1937,2026-04-22,2026,4,22,3,Wednesday,April,2
1938,2026-04-23,2026,4,23,4,Thursday,April,2
1939,2026-04-24,2026,4,24,5,Friday,April,2
1940,2026-04-25,2026,4,25,6,Saturday,April,2
1941,2026-04-26,2026,4,26,7,Sunday,April,2
1942,2026-04-27,2026,4,27,1,Monday,April,2
1943,2026-04-28,2026,4,28,2,Tuesday,April,2
1944,2026-04-29,2026,4,29,3,Wednesday,April,2
1945,2026-04-30,2026,4,30,4,Thursday,April,2
1946,2026-05-01,2026,5,1,5,Friday,May,2
1947,2026-05-02,2026,5,2,6,Saturday,May,2
1948,2026-05-03,2026,5,3,7,Sunday,May,2
1949,2026-05-04,2026,5,4,1,Monday,May,2
1950,2026-05-05,2026,5,5,2,Tuesday,May,2
1951,2026-05-06,2026,5,6,3,Wednesday,May,2
1952,2026-05-07,2026,5,7,4,Thursday,May,2
1953,2026-05-08,2026,5,8,5,Friday,May,2
1954,2026-05-09,2026,5,9,6,Saturday,May,2
1955,2026-05-10,2026,5,10,7,Sunday,May,2
1956,2026-05-11,2026,5,11,1,Monday,May,2
1957,2026-05-12,2026,5,12,2,Tuesday,May,2
1958,2026-05-13,2026,5,13,3,Wednesday,May,2
1959,2026-05-14,2026,5,14,4,Thursday,May,2
1960,2026-05-15,2026,5,15,5,Friday,May,2
1961,2026-05-16,2026,5,16,6,Saturday,May,2
1962,2026-05-17,2026,5,17,7,Sunday,May,2
1963,2026-05-18,2026,5,18,1,Monday,May,2
1964,2026-05-19,2026,5,19,2,Tuesday,May,2
1965,2026-05-20,2026,5,20,3,Wednesday,May,2
1966,2026-05-21,2026,5,21,4,Thursday,May,2
1967,2026-05-22,2026,5,22,5,Friday,May,2
1968,2026-05-23,2026,5,23,6,Saturday,May,2
1969,2026-05-24,2026,5,24,7,Sunday,May,2
1970,2026-05-25,2026,5,25,1,Monday,May,2
1971,2026-05-26,2026,5,26,2,Tuesday,May,2
1972,2026-05-27,2026,5,27,3,Wednesday,May,2
1973,2026-05-28,2026,5,28,4,Thursday,May,2
1974,2026-05-29,2026,5,29,5,Friday,May,2
1975,2026-05-30,2026,5,30,6,Saturday,May,2
1976,2026-05-31,2026,5,31,7,Sunday,May,2
1977,2026-06-01,2026,6,1,1,Monday,June,2
1978,2026-06-02,2026,6,2,2,Tuesday,June,2
1979,2026-06-03,2026,6,3,3,Wednesday,June,2
1980,2026-06-04,2026,6,4,4,Thursday,June,2
1981,2026-06-05,2026,6,5,5,Friday,June,2
1982,2026-06-06,2026,6,6,6,Saturday,June,2
1983,2026-06-07,2026,6,7,7,Sunday,June,2
1984,2026-06-08,2026,6,8,1,Monday,June,2
1985,2026-06-09,2026,6,9,2,Tuesday,June,2
1986,2026-06-10,2026,6,10,3,Wednesday,June,2
1987,2026-06-11,2026,6,11,4,Thursday,June,2
1988,2026-06-12,2026,6,12,5,Friday,June,2
1989,2026-06-13,2026,6,13,6,Saturday,June,2
1990,2026-06-14,2026,6,14,7,Sunday,June,2
1991,2026-06-15,2026,6,15,1,Monday,June,2
1992,2026-06-16,2026,6,16,2,Tuesday,June,2
1993,2026-06-17,2026,6,17,3,Wednesday,June,2
1994,2026-06-18,2026,6,18,4,Thursday,June,2
1995,2026-06-19,2026,6,19,5,Friday,June,2
1996,2026-06-20,2026,6,20,6,Saturday,June,2
1997,2026-06-21,2026,6,21,7,Sunday,June,2
1998,2026-06-22,2026,6,22,1,Monday,June,2
1999,2026-06-23,2026,6,23,2,Tuesday,June,2
2000,2026-06-24,2026,6,24,3,Wednesday,June,2
